TEMP,DO,pH,NITRATE_N_NITRITE_N
15.0,6.5,7.6,12.0
21.375,6.0,6.75,0.792
29.0,3.0,8.0,4.52
21.0,6.497054958,7.735296695,2.643230784
21.0,7.3,7.0,2.331
24.0,7.6,6.6,1.8
28.0,7.2,8.1,0.36
26.0,6.6,6.7,0.38
10.19817851,6.0,7.019817851,4.801821487
29.3,4.2,6.7,0.16
10.01602383,3.0,7.001602383,4.983976167
27.286,6.525,6.5,0.2269999999999999
10.36707874,5.0,7.036707874,4.632921264
20.0,7.58,7.03,2.65
27.8,6.7,6.3,0.44
27.0,6.1,6.5,0.43
22.6,6.3,7.8,0.9
27.0,6.4,6.7,0.2
21.8,7.7,7.2,1.5
10.79166047,4.0,7.079166047,4.208339528
21.3,5.0,6.0,2.29
29.3,6.6,6.5,0.87
25.8,6.7,7.4,0.6
27.0,7.8,6.0,0.497
18.16633303,5.0,7.108316652,2.9126751580000003
25.7,5.5,7.7,0.3
32.0,6.8,7.8,2.0
21.0,6.455235538999999,7.763176307,2.594441462
24.7,7.3,7.7,0.0
28.7,6.9,6.7,0.4
29.0,6.9,6.6,0.83
14.22719718,6.359038024,7.861824226,17.07187751
30.0,8.0,7.8,5.503
26.0,7.0,8.0,1.11
20.0,7.3,7.3,3.0
19.48350789,7.0,7.174175395,2.221158357
28.0,5.2,7.2,0.18
26.3,6.3,6.5,4.0
28.0,6.3,6.6,0.1
24.8,6.7,7.8,0.83
23.3,5.5,7.2,4.0
18.90106374,7.0,7.145053187,2.526941536
27.0,6.7,7.6,0.15
24.5,4.0,8.1,0.0
20.12620027,7.049519892999999,7.77572016,0.430864192
18.53763107,3.0,7.126881554,2.7177436860000004
19.90210658,5.0,7.195105329,2.001394046
29.8,6.6,6.9,0.29
21.0,7.5,6.3,0.82
22.0,6.2,7.3,0.5
22.3,3.0,8.1,0.0
26.7,7.1,7.5,1.0
10.326662400000002,7.0,7.03266624,4.673337599
27.0,5.9,7.2,0.65
29.0,6.8,6.5,0.26
20.0,5.6,8.1,7.1
10.35139951,5.0,7.035139951000001,4.648600491
27.9,7.0,7.8,1.3
28.0,6.8,6.6,0.14
28.6,6.3,6.6,0.19
25.1,5.9,8.0,0.7
27.1,6.8,7.9,0.8
11.46064015,5.0,7.122146161,3.844533951
18.0,7.9,7.2,2.72
28.7,7.2,7.6,1.0
26.0,6.2,7.1,0.09
28.6,5.0,6.4,0.35
11.88271525,6.0,7.282407287000001,7.070986771
29.0,6.3,8.0,0.3
18.3,7.3,7.1,2.4
19.12737401,4.0,7.156368701,2.408128643
29.0,3.0,6.0,1.97
27.0,5.9,7.4,0.4
25.0,7.7,7.2,2.67
30.1,5.2,7.1,0.3
26.5,6.7,8.0,0.7
19.34126348,5.0,7.167063174,2.295836671
18.17886798,3.0,7.108943399,2.9060943110000004
28.0,5.0,7.6,6.854
18.35386508,3.0,7.117693254,2.8142208330000003
17.5,6.25,7.9,19.4
27.0,7.4,6.6,0.29
28.0,7.6,6.7,0.11
29.3,7.2,8.2,1.0
29.5,5.8,7.3,0.4
23.0,6.4,7.6,0.645
28.1,6.3,6.2,0.59
23.0,5.1,6.9,0.726
25.0,7.0,7.9,0.55
29.0,7.1,6.8,1.12
24.8,7.0,7.4,0.0
27.3,5.9,7.4,1.2
15.60192139,6.297438147,7.35905036,1.260832602
18.49934294,4.0,7.124967147,2.737844955
26.4,6.7,6.6,0.34
29.2,6.7,7.8,4.78
21.9383524,6.738352405,7.72329519,0.927130431
26.8,7.1,7.9,0.48
19.16338548,4.0,7.158169274,2.389222623
29.0,6.4,7.7,0.1
25.666,5.0,7.3,0.0
23.3,5.1,7.3,5.0
31.2,5.2,8.3,2.3
23.0,8.0,8.2,2.192
29.0,6.5,7.0,0.27
29.0,7.0,8.1,1.2
27.1,6.7,8.3,2.395
10.10127379,7.0,7.015191067999999,5.111401164
21.0,6.0,7.8,3.0
29.5,5.8,7.7,0.2
27.0,6.7,8.1,1.0
25.0,5.0,7.6,6.1
13.57571326,5.0,7.223832367999999,3.130696776
23.8,6.7,6.3,0.2
14.84773019,6.793411131,7.812181585,16.21119823
23.0,7.2,7.2,1.0
23.8,5.3,8.2,1.0
26.0,7.0,7.1,0.44
24.0,4.9,7.6,1.8
18.03721063,5.0,7.101860532000001,2.980464418
25.3,4.5,7.5,0.0
21.5,8.0,8.1,0.1
18.17025486,5.0,7.108512743,2.9106162
22.0,7.085414787,7.837082957000001,1.994375564
28.0,4.8,7.7,0.34
27.714,6.542999999999999,7.229,0.307
23.0,7.7,7.0,1.4
26.7,7.0,7.5,0.4
26.0,7.2,7.84,0.528
25.5,7.05,7.995,1.195
28.0,7.4,6.8,0.06
20.0,7.7,7.4,0.37
24.7,5.5,7.4,6.1
24.9,6.0,7.1,0.53
28.0,5.4,7.0,0.92
18.425,6.1,8.0,1.035
10.11375144,3.0,7.011375144,4.886248565
10.68630821,6.0,7.068630821,4.313691792
16.01419121,4.0,7.341066885,2.307710468
28.0,7.5,6.0,1.887
20.40043939,4.0,7.551944201,0.827351707
29.1,7.3,6.7,0.1
21.91816233,5.485229709,7.729978565,1.161794798
18.8,7.2,7.1,3.4
29.3,6.6,7.0,0.27
25.4,7.2,7.7,1.7
27.7,7.1,7.4,0.14
20.0,6.6,7.15,2.1
21.0,7.1,8.1,0.3
18.88589684,4.0,7.144294842000001,2.534904159
28.2,7.0,6.9,0.3
20.0,7.0,7.2,1.95
17.78825906,4.0,7.426358608999999,1.708962568
32.0,6.7,7.2,2.1
22.0,6.4820520020000005,7.7,2.52820801
19.50302024,3.0,7.175151012000001,2.210914373
19.12432708,4.0,7.490592648,1.258039612
30.0,7.525,6.61,0.283
19.2,5.1,7.0,4.7
19.64087622,6.0,7.182043811000001,2.138539984
27.0,6.0,7.3,0.4
19.71319887,6.0,7.185659944,2.100570593
28.0,7.6,6.6,3.4
28.0,6.9,6.8,0.1
27.0,6.4,7.6,0.96
27.0,6.2,7.0,1.05
28.0,6.6,7.7,0.0
32.6,4.0,6.8,0.8
23.767,3.0,7.857,1.414
19.79115493,6.0,7.189557747,2.059643659
21.0,6.6290157910000005,7.647322806,2.797185089
27.0,7.6,7.9,17.0
10.82184349,5.0,7.082184348999999,4.178156513
18.42732242,3.0,7.121366121,2.775655732
28.0,7.233,6.867000000000001,0.853
24.0,7.828,7.8,1.0
21.2,7.3,6.6,2.4
25.3,7.5,7.9,1.0
14.54996094,7.0,7.270671199,2.801888183
22.7,7.3,7.2,1.7
21.0,6.183429753,7.7,3.294571281
18.11704674,7.0,7.105852337000001,2.938550459
27.3,7.1,7.2,1.4
17.0,6.8,6.6,3.07
22.7,5.4,7.2,2.151
11.04760758,5.0,7.1022888260000006,3.983932441
27.0,3.5,6.9,0.15
10.83636902,3.0,7.083636902,4.163630977
27.0,5.9,7.48,2.2
22.0,5.0,6.7,2.2
19.1,4.7,7.2,15.0
10.46551482,3.0,7.069827223,5.512066304
10.29499199,7.0,7.029499199,4.705008007
10.12536784,3.0,7.012536784,4.874632161
17.5,5.2,7.3,1.4
27.0,7.1,6.4,0.13
21.32030599,5.0,7.596168557,0.516896727
18.83954416,7.0,7.476901161,1.354153846
28.4,6.6,7.8,0.595
11.2,5.0,6.9,0.4
23.4,4.0,7.1,0.11
27.0,6.3,6.3,0.5
27.9,6.5,7.1,0.0
26.0,4.5,8.3,15.8
28.5,7.6,7.3,0.63
10.20260612,4.0,7.020260612,4.797393879
22.026,4.9,7.33,2.2
21.4,6.1,8.0,1.0
28.0,6.5,6.6,0.24
28.0,7.2,6.4,0.12
28.0,6.9,7.9,1.58
22.5,7.7,7.9,0.0
20.7,7.5,7.2,2.25
18.6762879,5.0,7.133814395,2.6449488530000003
17.0,4.0,8.0,0.0
27.4,7.3,7.4,0.31
17.0,6.0,8.0,0.0
26.0,7.8,6.8,0.3
18.50923339,3.0,7.12546167,2.73265247
28.0,4.8,7.9,0.68
23.8,6.8,7.4,1.5
18.33123142,7.0,7.116561571,2.8261035060000004
10.48043033,6.0,7.048043033,4.519569672
29.7,6.4,8.0,1.8
10.12310832,7.0,7.012310832000001,4.876891683
23.156,7.137,7.6,2.8
27.0,6.0,7.3,0.4
25.8,7.2,8.0,0.7
29.5,6.2,6.8,0.61
19.3,7.5,7.2,2.5
18.5,4.0,6.9,16.9
18.75661513,6.0,7.1378307560000005,2.602777057
10.94512711,4.0,7.094512711,4.054872893
27.0,6.6,6.3,0.16
17.763,6.5,7.34,0.8190000000000001
23.0,5.0,7.4,2.289
10.10581044,6.0,7.010581043999999,4.894189556000001
21.0,6.265889327999999,7.7,3.284263834
21.0,7.6,7.6,0.0
24.1,3.0,8.1,0.0
11.57226799,6.0,7.235840197999999,6.729494787
26.0,6.9,6.7,0.2
10.75277906,4.0,7.112916858999999,5.828056967999999
25.0,7.0,7.7,0.2
28.7,6.8,7.7,4.25
28.0,7.0,7.5,1.888
26.9,7.4,8.3,0.0
27.0,6.9,8.2,3.1
21.0,6.651758795,7.632160803,2.823718594
21.4,6.1,8.0,1.0
27.3,6.7,8.0,0.3
21.0,6.0,7.1,2.81
24.0,3.1,7.6,4.1
27.7,7.1,8.1,2.5
26.0,5.1,8.1,0.45
22.0,5.475,7.82,1.26
28.3,6.9,8.0,0.8
27.3,6.3,8.3,1.78
24.0,5.6,7.4,15.0
27.45,5.6,7.5,7.0
29.0,4.5,6.6,0.16
29.5,6.0,7.7,3.12
19.04500783,4.0,7.152250392000001,2.451370888
11.02042485,6.0,7.153063727999999,6.122467338
10.99999871,4.0,7.0999998710000005,4.000001294
22.0,6.3,7.7,3.7
30.0,6.3,7.4,2.0
23.9,7.7,7.9,0.0
27.0,6.1,8.0,0.72
19.0,3.0,7.03,0.673
19.95945198,6.0,7.197972599,1.971287709
30.5,6.7,6.0,0.0
30.0,3.0,7.6,0.493
30.0,7.5,7.7,0.148
27.5,6.7,8.5,0.0
26.1,7.2,7.9,0.1
30.5,5.5,7.4,0.1
26.0,5.5,7.6,0.7
21.0,7.5,6.3,0.82
21.8,5.9,7.0,2.398
18.41640522,6.0,7.120820261,2.781387258
10.26432613,3.0,7.03964892,5.290758744
20.21305688,7.014777246,7.827834131,0.493400957
18.4,3.1,7.2,19.0
25.0,7.9,7.2,0.3
29.0,3.0,7.6,5.105
27.0,6.5,7.9,0.4
27.9,6.9,8.1,0.72
25.975,7.0,7.43,1.422
19.9,7.6,7.3,3.8
29.1,3.0,6.4,0.77
10.81124768,6.0,7.121687152000001,5.892372451
24.3,5.4,7.4,8.3
23.5,7.1,7.6,0.0
25.7,6.5,6.6,0.2
16.78784078,5.323076602,7.85359801,1.531121759
24.0,7.3,7.8,3.811
19.4,4.5,7.1,11.0
18.92983081,3.0,7.1464915410000005,2.511838822
11.38650371,7.0,7.207975556,6.525154076000001
25.1,5.9,8.0,0.7
19.0,3.0,7.1,14.84
18.94333161,6.0,7.1471665810000005,2.504750904
19.0,7.0,7.1,4.536
28.0,5.7,8.1,0.6
30.5,6.9,7.2,0.2
30.0,6.0,7.5,0.2
25.0,6.4,7.9,0.94
23.9,6.2,8.1,0.7
29.3,6.5,7.4,0.6
20.75146725,4.0,7.568820541,0.708879805
24.3,5.0,7.3,6.2
27.4,7.1,7.0,0.64
29.1,7.3,7.0,0.1
22.9,5.8,8.5,3.0
25.0,6.9,7.4,0.975
27.9,6.4,6.8,0.42
25.0,7.85,7.13,3.35
25.775,6.9,6.65,0.095
23.4,7.8,7.9,0.0
26.8,6.4,7.6,2.0
19.76644316,5.0,7.188322157999999,2.072617342
21.0,6.1,7.8,2.9
26.0,6.3,7.2,0.56
21.0,4.2,7.6,7.6
18.5,3.0,8.1,0.0
29.0,6.6,6.3,0.93
33.0,4.8,7.5,0.72
19.77282703,7.0,7.188641352,2.069265808
27.5,6.8,6.6,0.4
26.9,6.8,7.7,0.4
28.1,5.7,6.9,0.4
24.0,7.4,7.8,0.375
23.6,7.8,7.8,0.4
26.9,7.4,6.9,0.3
14.92348557,6.846439896000001,7.806121155,16.10612552
26.0,5.6,7.0,0.41
30.0,6.4,7.3,0.6
26.7,7.15,7.8,0.0
19.0,5.6,7.1,3.912
21.0,5.1,7.4,14.85
25.5,6.6,6.5,0.2
20.57865209,7.0,7.56051212,0.767204918
29.5,6.3,6.9,0.1
20.78303352,7.0,7.57033815,0.698226188
26.0,6.6,8.1,6.75
23.0,3.8,7.0,3.225
23.0,4.0,7.65,2.89
24.6,7.6,7.2,2.56
28.7,7.2,7.6,1.89
28.0,7.8,8.0,0.59
19.9729638,7.0,7.19864819,1.964194007
29.0,7.2,7.0,0.252
23.0,8.0,7.4,0.1
10.45081279,3.0,7.045081279,4.549187207
28.5,7.0,6.725,0.135
19.0,5.4,7.2,1.78
24.65,7.1,6.75,0.18
22.1,7.7,7.2,3.0
29.0,7.6,6.0,0.88
27.5,7.2,7.0,0.26
29.0,5.4,7.3,0.08
22.7,5.5,7.7,1.082
25.0,5.5,7.4,1.1
17.0,7.7,7.1,2.89
28.0,6.6,6.5,0.13
24.4,6.0,8.0,0.0
27.0,6.3,6.7,2.03
18.06610129,3.0,7.103305064,2.965296825
18.6136999,6.456710164,7.857945013999999,0.829912395
28.4,6.2,7.0,0.27
22.8,6.7,6.4,0.1
27.4,6.0,7.4,3.08
20.35197792,5.248022079,7.748022079,6.748022079
17.7,5.8,6.9,4.9
18.50507575,6.641371221,7.874238637,0.8242639390000001
24.8,7.7,7.4,3.32
29.0,3.0,6.1,0.13
20.9,5.4,7.5,0.0
19.10346309,3.0,7.155173155,2.420681876
26.8,7.0,6.6,0.42
27.75,5.175,6.95,0.7
28.0,7.4,6.1,0.3
18.0304534,6.0,7.438002568,1.627221976
18.32033972,7.0,7.116016986,2.831821648
25.0,4.5,7.5,2.3
30.0,6.4,7.6,0.1
28.2,6.9,7.6,0.75
21.0,5.9,7.788348407999999,3.480192293
27.1,7.0,6.8,0.43
29.0,7.2,6.9,0.07
24.3,5.0,8.4,1.0
10.31819451,3.0,7.0318194510000005,4.681805488
29.0,6.7,7.5,0.6
11.92859408,6.0,7.289289112,7.121453488999999
23.032,7.1,7.7,0.32
25.0,7.3,7.3,1.65
26.2,7.3,7.9,1.0
26.0,3.4,8.4,0.0
22.263,6.8,7.03,0.146
25.9,7.5,7.8,0.0
10.95082959,4.0,7.095082959,4.04917041
30.0,5.5,7.4,0.1
18.1,4.4,7.1,1.2
27.4,6.8,7.7,0.3
28.0,6.8,6.7,0.19
27.5,6.8,7.4,0.2
28.4,5.7,7.0,1.2
24.6,5.1,8.3,3.2
28.0,5.1,6.8,0.22
29.0,3.4,7.4,3.32
15.0,4.6,7.0,2.2
27.6,7.0,6.3,0.42
10.30780956,6.0,7.030780956,4.692190435
22.0,6.8,7.2,0.49
24.4,7.8,7.2,0.56
26.0,6.7,7.6,0.16
10.65858408,3.0,7.065858408,4.341415921
10.59825484,3.0,7.059825484,4.401745155
33.8,4.8,8.2,6.7
24.0,5.1,7.4,6.63
24.0,7.0,7.1,0.08
11.18362178,6.0,7.177543267000001,6.301983955
11.63267905,5.0,7.244901857,6.79594695
21.0,5.9,7.7,3.33
29.0,6.8,7.1,0.5
22.0,7.804192369,7.9,0.345807631
29.0,6.7,7.3,0.59
27.0,4.3,8.4,1.68
26.509,6.412,7.9,0.0
19.13497007,6.0,7.156748503999999,2.404140712
30.9,5.9,7.0,0.35
26.0,5.9,7.6,1.79
29.1,4.8,7.8,3.42
26.0,6.6,7.3,0.57
18.55216038,6.708680432,7.865219927999999,0.7817500890000001
27.9,6.9,7.3,1.6
27.4,6.1,7.2,0.25
23.0,6.0,7.5,0.9
30.0,7.0,7.6,0.827
28.0,6.9,7.1,0.16
18.2,7.3,7.1,2.0
16.3,4.0,8.1,0.0
28.1,4.5,6.9,1.17
24.09,4.0,6.43,1.05
21.959153,6.759153002000001,7.681693997000001,0.887609297
30.0,6.9,7.7,3.6
26.2,6.7,7.8,0.77
28.9,6.9,6.7,0.0
30.0,8.0,7.0,0.942
18.4,7.6,7.1,3.0
23.4,7.2,6.5,0.0
26.1,4.4,7.8,0.5
19.72106312,5.0,7.519281881,1.056641196
27.1,6.6,7.4,0.46
10.30321697,3.0,7.030321697000001,4.696783026
26.9,6.7,7.5,0.73
28.5,6.4,8.0,0.3
18.12198837,4.0,7.106099418,2.935956108
26.0,7.2,6.7,0.44
28.0,6.9,7.1,0.13
28.6,6.917000000000001,6.95,0.1119999999999999
10.64953996,7.0,7.064953996,4.350460044
28.0,3.0,8.3,0.1
20.7,7.1,7.5,0.0
19.333,6.7,7.44,0.65
22.0,6.5,7.7,2.6
28.0,7.0,7.3,45.5
23.8,7.0,7.6,1.0
27.1,7.3,7.3,1.0
11.60057407,7.0,7.240086111,6.760631482000001
24.8,5.8,7.2,3.83
10.50436506,7.0,7.0504365060000005,4.495634944
34.5,4.9,8.0,0.35
11.41562021,3.0,7.212343032000001,6.557182236
10.25844234,6.0,7.025844234,4.7415576580000005
29.0,6.3,7.9,1.22
18.8,7.7,7.2,3.0
28.0,6.0,6.1,0.0
10.11398192,6.0,7.017097288,5.125380113
29.0,3.0,7.6,7.329
18.5,6.0,7.2,19.6
10.40985598,7.0,7.040985598,4.590144024
26.2,7.0,7.6,0.6
21.8,6.5,6.0,0.52
25.8,7.3,6.1,0.33
29.0,8.0,7.0,1.24
10.80624066,6.0,7.120936099999999,5.886864731
28.1,6.7,6.9,0.46
24.0,6.4,7.3,0.62
26.7,3.7,8.2,1.66
19.4852583,5.0,7.174262915,2.220239391
28.7,7.2,7.7,1.0
23.0,6.4,8.0,0.35
18.5,6.65,7.875,0.8240000000000001
28.3,6.7,6.6,1.35
27.5,6.2,6.3,0.31
19.11218137,6.0,7.155609069,2.416104779
26.0,5.8,6.3,2.97
27.75,6.625,7.725,0.123
10.98085504,3.0,7.098085504,4.019144959
18.8,7.2,7.1,3.4
29.0,7.7,6.55,1.136
18.9,7.1,7.8,0.5
22.0,5.35,7.935,0.835
21.0,6.1,7.6,1.059
26.8,6.5,7.9,1.9
24.5,6.9,7.5,1.0
27.0,4.2,7.8,0.872
28.0,5.8,7.8,0.1
26.8,6.6,6.9,0.49
24.6,7.5,7.7,0.3
30.8,7.1,6.7,0.26
21.0,5.5,7.4,5.08
19.08901706,6.0,7.154450852999999,2.428266045
30.0,6.4,7.6,2.14
32.0,6.3,7.43,0.76
11.69330374,5.0,7.253995561,6.862634111
29.3,7.4,6.8,0.4
19.08868288,6.237921987000001,8.054434144,10.553891900000002
19.3,7.5,7.2,2.5
16.39470283,3.0,7.359360712999999,2.179287794
29.6,6.9,6.7,0.21
25.5,7.2,7.4,2.8
26.5,6.2,7.2,0.23
24.0,7.4,6.8,0.1
30.0,5.6,7.5,0.08
23.7,5.6,7.9,0.8
20.2,5.6,8.0,1.0
26.5,5.2,7.8,1.5
19.0,5.6,7.4,0.38
10.57655851,3.0,7.086483777000001,5.634214362000001
26.0,5.9,6.2,0.6
18.9,7.4,7.1,2.9
28.0,6.5,6.5,0.25
29.0,7.0,7.6,1.288
23.0,6.8,6.8,1.434
28.2,6.9,7.3,1.0
23.1,7.1,7.5,3.2
19.66691742,4.0,7.183345871,2.124868353
10.57243769,7.0,7.057243768999999,4.42756231
29.0,6.8,7.6,0.54
10.31732757,5.0,7.031732757,4.682672429
19.84216269,4.0,7.192108135,2.032864587
19.68266637,5.0,7.184133318,2.116600156
27.2,7.0,7.9,6.5
29.0,3.5,6.567,0.347
20.5,5.4,6.8,5.1
11.03715386,4.0,7.101786242999999,3.987460571
17.091,5.0,6.921,3.353
26.0,7.4,6.7,0.15
10.82672611,3.0,7.0826726110000005,4.1732738860000005
26.0,6.4,7.0,0.73
24.2,7.1,7.4,0.0
30.3,6.2,7.8,3.67
26.0,4.8,7.4,5.03
28.6,6.6,7.5,0.4
28.0,6.7,6.7,0.4
21.0,4.5,7.2,3.45
27.8,6.8,6.0,0.75
25.7,6.6,7.5,0.7
29.0,7.2,7.2,0.14
22.0,5.0,6.7,2.2
25.5,6.5,6.98,0.345
32.0,6.0,7.3,1.32
19.0,4.8,7.6,3.6
28.0,7.1,6.9,0.29
30.0,3.0,7.1,1.7
28.5,6.6,7.3,0.71
26.9,6.2,7.9,0.3
22.8,4.7,7.3,4.0
19.85982402,3.0,7.192991201,2.023592387
28.143,7.013,6.712000000000001,0.397
27.4,6.6,7.7,0.0
20.3,7.3,7.1,2.4
25.0,6.8,6.3,3.421
10.74395046,3.0,7.074395046,4.256049536
11.84283502,4.0,7.276425252999999,7.027118519
29.0,5.9,7.8,6.45
22.0,7.4,7.9,1.9
29.0,7.0,6.9,0.21
25.1,7.5,7.4,3.5
10.64304258,4.0,7.064304258,4.35695742
11.87610235,5.0,7.281415352000001,7.063712582999999
27.1,7.5,7.3,0.31
20.0,6.9,6.0,2.516
28.8,4.0,7.0,0.03
29.7,6.6,7.7,2.66
18.8,3.9,7.1,10.5
10.35660945,5.0,7.035660945,4.643390552
18.75115332,7.0,7.472651602000001,1.383985754
19.38816096,7.0,7.169408047999999,2.271215496
17.7,6.1,6.8,1.101
26.5,7.0,7.0,0.43
29.0,7.0,7.4,0.32
10.72019457,3.0,7.072019457000001,4.279805433
27.0,6.8,6.0,0.221
28.0,7.7,6.0,2.0
29.0,6.8,7.5,0.34
10.81863903,3.0,7.081863903,4.18136097
20.0,4.8,7.4,4.7
17.0,7.5,7.1,2.88
27.0,6.8,7.0,0.25
25.0,5.0,7.3,0.933
29.0,7.2,6.0,0.142
29.0,5.6,8.173,0.46
10.70156905,5.0,7.070156905,4.298430954
28.0,6.4,6.4,0.13
26.3,5.4,7.6,3.3
25.0,6.5,7.9,2.251
26.8,7.2,8.0,0.7
10.12447344,7.0,7.012447344,4.875526561
11.61121873,6.0,7.241682808999999,6.772340602000001
20.0,7.7,7.1,3.89
18.0,5.533,7.3,1.567
24.0,5.0,7.52,6.262
29.0,6.7,7.9,0.24
19.0,4.05,7.85,19.35
17.6,7.2,6.9,3.04
19.16442403,5.0,7.158221202000001,2.388677382
24.7,7.1,7.1,0.4
29.0,4.0,7.1,4.41
11.87539402,6.0,7.281309103,7.062933421
26.6,5.8,6.5,0.4
10.34756385,6.0,7.034756385,4.652436149
19.03340113,7.0,7.1516700570000005,2.457464405
19.18587511,4.0,7.159293756,2.377415566
27.4,6.0,6.8,2.3
21.0,6.095656025,7.8,2.904343975
29.0,7.2,7.3,0.08
26.2,6.8,6.6,0.44
28.0,6.0,6.7,1.28
30.0,5.3,7.6,0.08
29.2,6.4,8.1,2.0
22.0,4.9,7.7,7.7
19.70143205,5.808997566,8.085071602000001,8.231572536
28.0,6.8,6.9,1.8
19.0,5.4,7.2,1.78
27.8,6.6,6.8,0.06
23.9,7.8,7.9,0.0
16.03613206,3.0,7.342121734,2.30030543
28.0,7.0,8.0,2.418
22.0,6.403506258999999,7.7,2.214025036
10.1444129,3.0,7.021661935,5.158854189
29.2,6.1,6.7,0.3
26.0,6.0,7.3,0.23
29.5,6.3,7.6,0.06
26.6,6.5,6.9,0.47
27.2,5.2,6.8,0.7
24.0,6.9,7.0,0.195
21.423,6.8,7.35,0.14
18.7,7.4,7.2,3.0
15.79069999,6.262790002000001,7.623721000000001,13.59167909
27.4,5.9,7.4,0.4
27.0,7.0,7.2,0.9
25.0,7.6,7.2,2.41
10.97660739,7.0,7.097660739,4.023392606
28.0,6.0,7.0,1.04
24.0,7.4,7.6,0.09
10.07392615,6.0,7.007392615,4.926073855
26.0,7.3,7.2,0.31
28.3,7.1,6.2,0.56
21.0,6.3,7.7,3.28
27.0,6.7,7.1,0.39
31.0,6.0,8.0,0.07
27.0,6.8,7.0,1.53
11.01813238,6.0,7.152719857999999,6.119945622
18.98204015,7.0,7.483751931,1.306061448
22.6,6.3,7.8,0.9
17.2,5.6,8.1,0.0
23.75,7.2,7.5,0.15
28.2,6.8,6.9,0.1
27.0,7.3,7.0,0.367
10.33351544,4.0,7.033351543999999,4.666484559
20.0,7.5,7.0,2.2
28.0,5.4,7.16,2.977
10.06921329,4.0,7.006921329,4.930786709
30.0,7.2,6.9,0.11
24.0,4.9,8.1,18.1
30.3,5.6,7.5,0.1
28.0,6.8,7.1,0.5
19.22909203,4.0,7.161454602,2.354726683
28.3,4.8,7.9,10.3
25.0,6.5,7.7,0.1
27.0,7.93,8.32,0.2769999999999999
30.6,5.2,7.1,0.34
30.0,6.0,7.2,0.299
28.0,7.2,6.9,0.28
23.9,7.7,7.7,0.3
22.0,6.7,7.5,1.47
21.7,5.7,8.0,1.0
10.77295449,6.0,7.077295449,4.227045507
27.6,6.6,8.1,0.3
23.0,7.3,7.6,0.06
29.0,5.0,7.3,0.6
29.2,7.2,6.3,0.1
18.0,7.5,6.9,4.92
19.420596600000003,3.0,7.17102983,2.254186786
27.0,7.5,8.2,0.2
23.5,5.6,6.6,1.827
27.8,5.0,7.3,0.0
10.14661925,3.0,7.014661925,4.853380745
27.3,5.0,7.6,8.0
27.0,6.8,6.9,0.52
27.0,4.6,7.2,0.33
24.9,5.0,8.1,0.0
19.30865139,3.0,7.499454394,1.195830154
29.0,7.15,6.56,0.25
24.8,5.5,7.8,3.55
24.4,5.4,7.5,0.0
28.25,6.2,7.9,0.615
15.0,6.5,7.6,12.0
26.3,7.2,6.5,0.46
19.22545666,7.0,7.161272833,2.3566352530000003
18.1198859,5.0,7.105994295,2.937059901
30.0,6.3,7.4,16.9
18.48745827,7.0,7.124372912999999,2.744084409
10.00532614,5.0,7.000532614,4.994673861
30.0,6.5,7.5,1.72
26.7,7.0,6.6,0.92
23.0,7.0,7.1,8.56
25.0,7.9,7.6,8.081
24.4,5.3,7.5,15.8
11.85642196,5.0,7.278463294,7.042064158
20.0,5.6,8.1,7.1
22.0,7.82212622,7.9,0.32787378
27.0,6.8,7.8,5.0
28.0,7.2,6.9,0.1
22.595,7.209,7.513,1.01
20.05516768,5.544832322,8.044832322000001,7.044832322
15.32608659,3.0,7.307984932,2.539945776
30.3,5.6,7.5,0.1
26.1,4.5,7.9,1.0
19.78468205,7.0,7.189234102,2.063041925
10.10042563,4.0,7.015063844,5.110468192
27.6,6.8,7.3,1.6
28.0,7.0,7.8,2.952
23.0,7.2,7.2,1.0
10.90179555,5.0,7.090179555,4.098204448
29.7,5.3,6.8,0.79
28.0,8.0,7.7,1.0
18.44727651,4.0,7.122363825,2.765179834
33.0,7.7,7.8,11.0
28.0,7.0,8.4,5.4
29.2,6.9,7.0,0.1
19.60463157,3.0,7.180231579,2.157568425
21.37072737,7.0,7.598592662000001,0.499879512
27.0,6.8,7.0,0.922
23.668,6.9,7.8,1.21
23.7,7.2,7.1,5.56
22.6,3.0,8.1,0.0
10.76334603,3.0,7.076334602999999,4.236653971
28.0,7.7,7.0,3.603
21.84940274,5.462947946,7.682749587000001,0.974302467
23.03,6.0,7.6,9.2
23.6,6.9,7.1,0.1
18.6697824,6.0,7.13348912,2.64836424
21.0,6.350684695,7.750684695,2.456027043
22.0,7.813926959,8.179748872000001,0.71392313
28.0,6.6,6.8,0.56
23.2,7.0,8.2,0.9
28.2,3.6,6.5,0.95
27.425,7.0,7.23,0.09
28.0,7.0,8.0,0.51
30.3,6.7,6.9,0.2
28.0,7.4,7.1,0.1
10.22241238,5.0,7.022241237999999,4.777587625
23.0,7.8,8.2,0.0
21.97164215,6.7716421470000006,7.656715705,0.86387992
27.6,6.5,7.7,0.3
21.8,5.5,7.6,1.02
21.0,6.468398744,7.754400837,2.609798535
29.6,6.3,7.6,0.08
10.63070256,7.0,7.0630702560000005,4.369297444
25.9,7.1,7.7,1.73
10.43089952,3.0,7.064634927999999,5.47398947
27.0,7.9,6.7,2.484
20.608,7.3,7.77,2.569
18.0,4.867,7.367000000000001,1.367
27.0,7.3,7.2,0.95
30.0,6.2,6.9,0.48
28.0,5.6,6.9,0.67
